,weight,height,age,sex,image name,bmi_label,category,bmi
0,84,188,24,male,901a.png,2,normal,23.766410140334994
1,84,165,21,female,902a.png,4,obese,30.85399449035813
2,84,170,23,male,903a.png,3,overweight,29.065743944636683
3,84,185,29,male,905a.png,2,normal,24.543462381300216
4,84,191,22,male,906a.png,2,normal,23.025684602944
5,84,188,21,male,907a.png,2,normal,23.766410140334994
6,84,178,19,male,908a.png,3,overweight,26.511804065143288
7,84,178,18,male,910a.png,3,overweight,26.511804065143288
8,84,180,20,male,911a.png,3,overweight,25.925925925925924
9,84,188,22,male,912a.png,2,normal,23.766410140334994
10,84,173,48,male,913a.png,3,overweight,28.06642386982525
11,84,178,20,male,914a.png,3,overweight,26.511804065143288
12,84,180,19,female,915a.png,3,overweight,25.925925925925924
13,84,178,22,male,917a.png,3,overweight,26.511804065143288
14,84,178,23,male,918a.png,3,overweight,26.511804065143288
15,84,160,30,female,920a.png,4,obese,32.81249999999999
16,84,188,24,male,921a.png,2,normal,23.766410140334994
17,84,180,23,male,922a.png,3,overweight,25.925925925925924
18,84,183,22,male,923a.png,3,overweight,25.082863029651524
19,84,198,25,male,926a.png,2,normal,21.4263850627487
20,84,185,31,male,927a.png,2,normal,24.543462381300216
21,84,170,21,male,928a.png,3,overweight,29.065743944636683
22,84,191,32,male,930a.png,2,normal,23.025684602944
23,84,165,22,female,933a.png,4,obese,30.85399449035813
24,84,178,20,male,935a.png,3,overweight,26.511804065143288
25,84,180,21,male,936a.png,3,overweight,25.925925925925924
26,84,191,24,male,937a.png,2,normal,23.025684602944
27,84,185,17,male,938a.png,2,normal,24.543462381300216
28,84,157,18,female,939a.png,4,obese,34.0784616008763
29,84,183,21,male,940a.png,3,overweight,25.082863029651524
30,84,193,28,male,941a.png,2,normal,22.550940964858118
31,84,188,24,male,942a.png,2,normal,23.766410140334994
32,84,185,22,male,943a.png,2,normal,24.543462381300216
33,84,175,30,male,944a.png,3,overweight,27.428571428571427
34,84,185,23,male,948a.png,2,normal,24.543462381300216
35,84,185,24,male,949a.png,2,normal,24.543462381300216
36,84,185,22,male,950a.png,2,normal,24.543462381300216
37,84,185,16,male,954a.png,2,normal,24.543462381300216
38,84,173,21,female,960a.png,3,overweight,28.06642386982525
39,84,168,28,female,961a.png,3,overweight,29.761904761904766
40,84,175,18,male,962a.png,3,overweight,27.428571428571427
41,84,178,20,male,966a.png,3,overweight,26.511804065143288
42,84,185,26,female,967a.png,2,normal,24.543462381300216
43,84,173,30,male,968a.png,3,overweight,28.06642386982525
44,84,173,21,male,969a.png,3,overweight,28.06642386982525
45,84,150,22,female,971a.png,4,obese,37.333333333333336
46,84,193,32,male,975a.png,2,normal,22.550940964858118
47,84,178,21,male,976a.png,3,overweight,26.511804065143288
48,84,173,23,female,977a.png,3,overweight,28.06642386982525
49,84,168,23,female,978a.png,3,overweight,29.761904761904766
50,84,183,20,male,980a.png,3,overweight,25.082863029651524
51,84,185,21,male,985a.png,2,normal,24.543462381300216
52,84,188,30,male,986a.png,2,normal,23.766410140334994
53,84,178,21,female,988a.png,3,overweight,26.511804065143288
54,84,165,23,female,989a.png,4,obese,30.85399449035813
55,84,185,30,male,990a.png,2,normal,24.543462381300216
56,84,178,19,male,991a.png,3,overweight,26.511804065143288
57,84,165,22,female,992a.png,4,obese,30.85399449035813
58,84,168,23,female,993a.png,3,overweight,29.761904761904766
59,84,185,20,male,994a.png,2,normal,24.543462381300216
60,84,178,49,male,995a.png,3,overweight,26.511804065143288
61,83,180,30,male,996a.png,3,overweight,25.61728395061728
62,83,188,23,male,997a.png,2,normal,23.48347668628339
63,83,173,27,male,1000a.png,3,overweight,27.732299776136855
64,100,168,25,female,1001a.png,4,obese,35.43083900226758
65,141,175,24,male,1002a.png,4,obese,46.04081632653061
66,136,178,24,male,1003a.png,4,obese,42.92387324832723
67,88,188,17,male,1004a.png,2,normal,24.898143956541425
68,95,193,20,male,1005a.png,3,overweight,25.50404037692287
69,123,173,24,female,1006a.png,4,obese,41.09726352367269
70,90,175,20,male,1007a.png,3,overweight,29.387755102040817
71,134,183,22,male,1008a.png,4,obese,40.01313864253934
72,102,173,46,male,1009a.png,4,obese,34.08065755621638
73,135,170,40,UNKNOWN,1010a.png,4,obese,46.71280276816609
74,94,180,21,male,1011a.png,3,overweight,29.012345679012345
75,104,180,18,male,1012a.png,4,obese,32.098765432098766
76,98,160,25,female,1013a.png,4,obese,38.28124999999999
77,88,175,34,male,1014a.png,3,overweight,28.73469387755102
78,160,180,18,male,1015a.png,4,obese,49.382716049382715
79,117,175,36,male,1016a.png,4,obese,38.204081632653065
80,96,191,20,male,1017a.png,3,overweight,26.315068117650284
81,102,180,19,male,1018a.png,4,obese,31.48148148148148
82,105,201,40,male,1019a.png,3,overweight,25.989455706541925
83,102,180,27,male,1020a.png,4,obese,31.48148148148148
84,91,178,25,male,1021a.png,3,overweight,28.721121070571897
85,84,170,19,male,1022a.png,3,overweight,29.065743944636683
86,119,163,28,female,1023a.png,4,obese,44.789039858481694
87,98,188,30,male,1024a.png,3,overweight,27.727478497057493
88,91,175,20,male,1025a.png,3,overweight,29.714285714285715
89,130,170,23,male,1026a.png,4,obese,44.98269896193772
90,99,168,22,male,1027a.png,4,obese,35.0765306122449
91,88,180,27,male,1028a.png,3,overweight,27.160493827160494
92,92,175,21,male,1029a.png,4,obese,30.040816326530614
93,125,173,24,female,1030a.png,4,obese,41.765511711049484
94,208,175,31,female,1031a.png,4,obese,67.91836734693878
95,86,180,23,male,1032a.png,3,overweight,26.54320987654321
96,98,178,20,male,1033a.png,4,obese,30.930438076000502
97,102,157,45,female,1034a.png,4,obese,41.380989086778364
98,100,180,18,male,1035a.png,4,obese,30.864197530864196
99,100,183,21,male,1036a.png,3,overweight,29.860551225775623
100,93,185,22,female,1037a.png,3,overweight,27.173119065010955
101,93,191,19,male,1038a.png,3,overweight,25.492722238973712
102,95,183,22,male,1039a.png,3,overweight,28.367523664486843
103,133,180,45,male,1040a.png,4,obese,41.04938271604938
104,95,178,22,female,1041a.png,3,overweight,29.983587930816814
105,166,170,39,female,1042a.png,4,obese,57.439446366782015
106,100,180,18,male,1043a.png,4,obese,30.864197530864196
107,113,178,23,male,1044a.png,4,obese,35.66468880191895
108,141,183,19,male,1045a.png,4,obese,42.10337722834363
109,181,185,21,male,1046a.png,4,obese,52.88531775018261
110,98,185,19,male,1047a.png,3,overweight,28.634039444850252
111,101,180,21,male,1048a.png,4,obese,31.17283950617284
112,100,165,20,female,1049a.png,4,obese,36.73094582185492
113,93,178,38,male,1050a.png,3,overweight,29.352354500694357
114,107,180,26,male,1051a.png,4,obese,33.02469135802469
115,88,178,23,male,1052a.png,3,overweight,27.77427092538821
116,118,173,27,male,1053a.png,4,obese,39.42664305523071
117,88,183,19,male,1054a.png,3,overweight,26.27728507868255
118,100,180,19,male,1055a.png,4,obese,30.864197530864196
119,94,180,29,male,1056a.png,3,overweight,29.012345679012345
120,102,185,20,male,1057a.png,3,overweight,29.802775748721693
121,104,170,21,female,1058a.png,4,obese,35.98615916955018
122,93,180,20,male,1059a.png,3,overweight,28.703703703703702
123,91,175,20,male,1060a.png,3,overweight,29.714285714285715
124,91,185,24,male,1061a.png,3,overweight,26.588750913075234
125,102,178,19,male,1062a.png,4,obese,32.19290493624542
126,117,175,36,male,1063a.png,4,obese,38.204081632653065
127,89,165,34,male,1064a.png,4,obese,32.690541781450875
128,133,180,45,male,1065a.png,4,obese,41.04938271604938
129,102,185,20,male,1066a.png,3,overweight,29.802775748721693
130,98,165,29,female,1067a.png,4,obese,35.99632690541782
131,100,163,26,female,1068a.png,4,obese,37.63784862057285
132,87,178,27,male,1069a.png,3,overweight,27.458654210326976
133,154,196,35,male,1070a.png,4,obese,40.08746355685132
134,99,191,35,male,1071a.png,3,overweight,27.137413996326856
135,122,175,24,male,1072a.png,4,obese,39.83673469387755
136,84,185,21,male,1073a.png,2,normal,24.543462381300216
137,107,178,19,female,1074a.png,4,obese,33.77098851155157
138,95,173,21,male,1075a.png,4,obese,31.741788900397605
139,83,165,26,female,1076a.png,4,obese,30.48668503213958
140,113,163,25,female,1077a.png,4,obese,42.530768941247324
141,130,178,28,male,1078a.png,4,obese,41.03017295795985
142,181,183,31,male,1079a.png,4,obese,54.04759771865388
143,104,168,17,female,1080a.png,4,obese,36.84807256235828
144,102,160,22,female,1081a.png,4,obese,39.84374999999999
145,145,175,23,male,1082a.png,4,obese,47.3469387755102
146,100,173,21,female,1083a.png,4,obese,33.41240936883958
147,91,178,26,male,1084a.png,3,overweight,28.721121070571897
148,122,168,22,female,1085a.png,4,obese,43.225623582766445
149,127,170,17,female,1086a.png,4,obese,43.944636678200695
150,86,180,23,male,1087a.png,3,overweight,26.54320987654321
151,100,188,27,male,1088a.png,3,overweight,28.293345405160707
152,152,191,20,male,1089a.png,4,obese,41.66552451961295
153,127,163,22,female,1090a.png,4,obese,47.80006774812752
154,88,178,23,male,1091a.png,3,overweight,27.77427092538821
155,100,150,20,female,1092a.png,4,obese,44.44444444444444
156,114,170,25,female,1093a.png,4,obese,39.446366782006926
157,93,191,19,male,1094a.png,3,overweight,25.492722238973712
158,93,191,21,male,1095a.png,3,overweight,25.492722238973712
159,110,193,19,male,1096a.png,3,overweight,29.530994120647534
160,130,185,31,male,1097a.png,4,obese,37.983929875821765
161,89,196,21,male,1098a.png,2,normal,23.167430237401085
162,131,191,23,male,1099a.png,4,obese,35.90910336887695
163,98,178,22,male,1100a.png,4,obese,30.930438076000502
164,85,178,23,male,1101a.png,3,overweight,26.82742078020452
165,96,185,21,male,1102a.png,3,overweight,28.04967129291453
166,91,178,31,male,1103a.png,3,overweight,28.721121070571897
167,124,185,17,male,1104a.png,4,obese,36.230825420014604
168,85,178,23,male,1105a.png,3,overweight,26.82742078020452
169,127,180,30,male,1106a.png,4,obese,39.19753086419753
170,113,165,23,female,1107a.png,4,obese,41.50596877869606
171,102,185,20,male,1108a.png,3,overweight,29.802775748721693
172,95,165,27,female,1109a.png,4,obese,34.894398530762174
173,109,178,23,male,1110a.png,4,obese,34.40222194167403
174,113,173,35,female,1111a.png,4,obese,37.75602258678873
175,109,178,23,male,1112a.png,4,obese,34.40222194167403
176,100,152,23,female,1113a.png,4,obese,43.282548476454295
177,128,170,26,female,1114a.png,4,obese,44.29065743944637
178,92,185,24,male,1115a.png,3,overweight,26.880934989043094
179,141,188,28,male,1116a.png,4,obese,39.8936170212766
180,130,178,28,male,1117a.png,4,obese,41.03017295795985
181,90,180,23,male,1118a.png,3,overweight,27.777777777777775
182,150,185,29,male,1119a.png,4,obese,43.827611395178955
183,93,183,19,male,1120a.png,3,overweight,27.77031263997133
184,91,185,19,male,1121a.png,3,overweight,26.588750913075234
185,110,180,18,male,1122a.png,4,obese,33.95061728395061
186,95,165,18,female,1123a.png,4,obese,34.894398530762174
187,113,180,24,female,1124a.png,4,obese,34.876543209876544
188,135,180,19,male,1125a.png,4,obese,41.666666666666664
189,105,163,20,male,1126a.png,4,obese,39.51974105160149
190,95,178,21,male,1127a.png,3,overweight,29.983587930816814
191,92,185,24,male,1128a.png,3,overweight,26.880934989043094
192,116,183,19,male,1129a.png,4,obese,34.638239421899726
193,111,168,25,female,1130a.png,4,obese,39.32823129251701
194,95,185,26,male,1131a.png,3,overweight,27.757487216946675
195,105,163,48,female,1132a.png,4,obese,39.51974105160149
196,132,185,64,male,1133a.png,4,obese,38.568298027757486
197,130,178,28,male,1134a.png,4,obese,41.03017295795985
198,118,183,19,male,1135a.png,4,obese,35.235450446415236
199,101,183,18,male,1136a.png,4,obese,30.15915673803338
200,126,180,24,male,1137a.png,4,obese,38.888888888888886
201,87,196,18,male,1138a.png,2,normal,22.646813827571847
202,113,180,27,male,1139a.png,4,obese,34.876543209876544
203,84,175,19,male,1140a.png,3,overweight,27.428571428571427
204,91,188,20,male,1141a.png,3,overweight,25.746944318696244
205,84,175,21,male,1142a.png,3,overweight,27.428571428571427
206,93,188,18,male,1143a.png,3,overweight,26.312811226799457
207,88,170,20,male,1144a.png,4,obese,30.449826989619382
208,87,196,18,male,1145a.png,2,normal,22.646813827571847
209,93,188,18,male,1146a.png,3,overweight,26.312811226799457
210,90,160,26,female,1147a.png,4,obese,35.15624999999999
211,98,173,24,male,1148a.png,4,obese,32.74416118146279
212,84,175,21,male,1149a.png,3,overweight,27.428571428571427
213,106,175,23,male,1150a.png,4,obese,34.61224489795919
214,93,178,29,male,1151a.png,3,overweight,29.352354500694357
215,82,180,23,male,1152a.png,3,overweight,25.30864197530864
216,104,188,24,male,1153a.png,3,overweight,29.425079221367138
217,91,178,24,female,1154a.png,3,overweight,28.721121070571897
218,114,175,25,male,1155a.png,4,obese,37.224489795918366
219,106,168,20,female,1156a.png,4,obese,37.55668934240364
220,100,178,20,male,1157a.png,4,obese,31.561671506122963
221,100,178,20,male,1158a.png,4,obese,31.561671506122963
222,155,185,29,male,1159a.png,4,obese,45.28853177501826
223,113,168,47,female,1160a.png,4,obese,40.036848072562364
224,110,178,19,male,1161a.png,4,obese,34.71783865673526
225,125,165,36,male,1162a.png,4,obese,45.91368227731865
226,85,185,20,male,1163a.png,2,normal,24.835646457268076
227,109,178,25,female,1164a.png,4,obese,34.40222194167403
228,131,175,21,female,1165a.png,4,obese,42.775510204081634
229,93,178,29,male,1166a.png,3,overweight,29.352354500694357
230,85,185,20,male,1167a.png,2,normal,24.835646457268076
231,135,163,33,female,1168a.png,4,obese,50.81109563777335
232,110,178,19,male,1169a.png,4,obese,34.71783865673526
233,141,173,42,male,1170a.png,4,obese,47.11149721006382
234,95,173,19,male,1171a.png,4,obese,31.741788900397605
235,140,183,20,male,1172a.png,4,obese,41.804771716085874
236,82,180,26,male,1173a.png,3,overweight,25.30864197530864
237,113,180,19,male,1174a.png,4,obese,34.876543209876544
238,84,188,20,male,1175a.png,2,normal,23.766410140334994
239,109,188,24,male,1176a.png,4,obese,30.83974649162517
240,91,175,29,male,1177a.png,3,overweight,29.714285714285715
241,265,185,29,male,1178a.png,4,obese,77.42878013148282
242,127,180,28,male,1179a.png,4,obese,39.19753086419753
243,100,183,20,male,1180a.png,3,overweight,29.860551225775623
244,93,173,24,female,1181a.png,4,obese,31.073540713020815
245,99,163,26,female,1182a.png,4,obese,37.26147013436712
246,94,188,18,male,1183a.png,3,overweight,26.595744680851066
247,86,175,37,male,1184a.png,3,overweight,28.081632653061224
248,109,185,18,male,1185a.png,4,obese,31.84806428049671
249,88,191,26,male,1186a.png,2,normal,24.12214577451276
250,136,168,26,male,1187a.png,4,obese,48.18594104308391
251,91,188,29,male,1188a.png,3,overweight,25.746944318696244
252,103,185,22,male,1189a.png,4,obese,30.094959824689553
253,82,173,21,male,1190a.png,3,overweight,27.39817568244846
254,91,183,18,male,1191a.png,3,overweight,27.173101615455817
255,123,185,20,male,1192a.png,4,obese,35.938641344046744
256,82,178,23,male,1193a.png,3,overweight,25.88057063502083
257,138,185,27,female,1194a.png,4,obese,40.32140248356464
258,90,173,22,male,1195a.png,4,obese,30.071168431955627
259,102,185,25,male,1196a.png,3,overweight,29.802775748721693
260,82,185,24,male,1197a.png,2,normal,23.959094229364496
261,91,188,29,male,1198a.png,3,overweight,25.746944318696244
262,82,180,19,male,1199a.png,3,overweight,25.30864197530864
263,94,188,18,male,1200a.png,3,overweight,26.595744680851066
264,109,178,32,male,1201a.png,4,obese,34.40222194167403
265,113,168,29,female,1202a.png,4,obese,40.036848072562364
266,86,180,21,male,1203a.png,3,overweight,26.54320987654321
267,102,183,25,female,1204a.png,4,obese,30.457762250291136
268,82,180,19,male,1205a.png,3,overweight,25.30864197530864
269,105,168,30,female,1206a.png,4,obese,37.202380952380956
270,120,178,28,male,1207a.png,4,obese,37.87400580734756
271,93,173,19,female,1208a.png,4,obese,31.073540713020815
272,140,183,20,male,1209a.png,4,obese,41.804771716085874
273,94,188,18,male,1210a.png,3,overweight,26.595744680851066
274,86,180,21,male,1211a.png,3,overweight,26.54320987654321
275,102,185,25,male,1212a.png,3,overweight,29.802775748721693
276,86,185,20,male,1213a.png,3,overweight,25.127830533235937
277,95,191,24,male,1214a.png,3,overweight,26.040952824758094
278,103,165,20,female,1215a.png,4,obese,37.832874196510566
279,100,175,27,male,1216a.png,4,obese,32.6530612244898
280,100,191,25,male,1217a.png,3,overweight,27.411529289219047
281,109,180,25,male,1218a.png,4,obese,33.641975308641975
282,91,178,30,female,1219a.png,3,overweight,28.721121070571897
283,135,173,22,male,1220a.png,4,obese,45.10675264793344
284,88,183,33,male,1221a.png,3,overweight,26.27728507868255
285,104,168,26,female,1222a.png,4,obese,36.84807256235828
286,111,178,20,male,1223a.png,4,obese,35.03345537179649
287,104,168,25,female,1224a.png,4,obese,36.84807256235828
288,138,183,24,male,1225a.png,4,obese,41.207560691570364
289,98,178,31,female,1226a.png,4,obese,30.930438076000502
290,95,165,26,female,1227a.png,4,obese,34.894398530762174
291,104,168,25,female,1228a.png,4,obese,36.84807256235828
292,83,180,30,male,1229a.png,3,overweight,25.61728395061728
293,84,191,25,male,1230a.png,2,normal,23.025684602944
294,101,163,18,female,1231a.png,4,obese,38.01422710677858
295,81,173,29,male,1232a.png,3,overweight,27.064051588760066
296,84,178,29,female,1233a.png,3,overweight,26.511804065143288
297,102,178,20,female,1234a.png,4,obese,32.19290493624542
298,136,160,22,female,1235a.png,4,obese,53.12499999999999
299,95,180,19,male,1236a.png,3,overweight,29.320987654320987
300,107,168,32,female,1237a.png,4,obese,37.91099773242631
301,125,175,20,male,1238a.png,4,obese,40.816326530612244
302,88,165,18,female,1239a.png,4,obese,32.323232323232325
303,116,178,26,male,1240a.png,4,obese,36.61153894710264
304,104,163,24,female,1241a.png,4,obese,39.14336256539576
305,84,178,29,female,1242a.png,3,overweight,26.511804065143288
306,112,178,36,male,1243a.png,4,obese,35.34907208685772
307,91,178,24,male,1244a.png,3,overweight,28.721121070571897
308,159,185,22,male,1245a.png,4,obese,46.4572680788897
309,113,165,23,female,1246a.png,4,obese,41.50596877869606
310,104,175,30,female,1247a.png,4,obese,33.95918367346939
311,170,185,31,male,1248a.png,4,obese,49.67129291453615
312,107,168,32,female,1249a.png,4,obese,37.91099773242631
313,82,178,23,male,1250a.png,3,overweight,25.88057063502083
314,112,191,21,male,1251a.png,4,obese,30.70091280392533
315,111,183,24,male,1252a.png,4,obese,33.14521186061094
316,116,175,24,female,1253a.png,4,obese,37.87755102040816
317,91,183,18,male,1254a.png,3,overweight,27.173101615455817
318,100,175,27,male,1255a.png,4,obese,32.6530612244898
319,84,178,29,male,1256a.png,3,overweight,26.511804065143288
320,97,178,24,male,1257a.png,4,obese,30.614821360939274
321,140,191,28,male,1258a.png,4,obese,38.376141004906664
322,93,160,21,female,1259a.png,4,obese,36.32812499999999
323,88,170,21,female,1260a.png,4,obese,30.449826989619382
324,84,178,26,male,1261a.png,3,overweight,26.511804065143288
325,88,178,24,male,1262a.png,3,overweight,27.77427092538821
326,85,191,23,male,1263a.png,2,normal,23.299799895836188
327,86,160,31,female,1264a.png,4,obese,33.59374999999999
328,88,196,25,male,1265a.png,2,normal,22.907122032486466
329,102,157,20,female,1266a.png,4,obese,41.380989086778364
330,83,180,23,male,1267a.png,3,overweight,25.61728395061728
331,105,168,23,female,1268a.png,4,obese,37.202380952380956
332,111,175,32,male,1269a.png,4,obese,36.244897959183675
333,98,163,27,female,1270a.png,4,obese,36.88509164816139
334,93,180,18,male,1271a.png,3,overweight,28.703703703703702
335,106,175,24,male,1272a.png,4,obese,34.61224489795919
336,89,170,20,female,1273a.png,4,obese,30.795847750865054
337,106,165,26,female,1274a.png,4,obese,38.93480257116621
338,102,191,19,male,1275a.png,3,overweight,27.959759875003428
339,98,163,25,female,1276a.png,4,obese,36.88509164816139
340,88,165,25,female,1277a.png,4,obese,32.323232323232325
341,106,178,33,male,1278a.png,4,obese,33.45537179649034
342,121,180,25,male,1279a.png,4,obese,37.34567901234568
343,88,178,24,male,1280a.png,3,overweight,27.77427092538821
344,88,185,17,male,1281a.png,3,overweight,25.712198685171657
345,80,178,20,male,1282a.png,3,overweight,25.24933720489837
346,89,163,17,female,1283a.png,4,obese,33.49768527230984
347,86,175,29,male,1284a.png,3,overweight,28.081632653061224
348,93,188,26,male,1285a.png,3,overweight,26.312811226799457
349,162,170,29,female,1286a.png,4,obese,56.05536332179931
350,87,191,20,male,1287a.png,2,normal,23.84803048162057
351,91,188,18,male,1288a.png,3,overweight,25.746944318696244
352,88,178,24,male,1289a.png,3,overweight,27.77427092538821
353,88,165,25,female,1290a.png,4,obese,32.323232323232325
354,86,183,22,male,1291a.png,3,overweight,25.680074054167036
355,82,180,23,male,1292a.png,3,overweight,25.30864197530864
356,86,175,19,male,1293a.png,3,overweight,28.081632653061224
357,83,178,27,male,1294a.png,3,overweight,26.19618735008206
358,96,165,22,female,1295a.png,4,obese,35.26170798898072
359,84,188,22,male,1296a.png,2,normal,23.766410140334994
360,109,173,32,female,1297a.png,4,obese,36.41952621203515
361,133,157,25,female,1298a.png,4,obese,53.95756420138748
362,103,183,22,male,1299a.png,4,obese,30.756367762548894
363,88,185,18,male,1300a.png,3,overweight,25.712198685171657
