,High weight,height,age,sex,image name,bmi,bmi_label,category
0,102.0,188.0,24.0,male,901b.png,28.85921231326392,3,overweight
1,118.0,165.0,21.0,female,902b.png,43.3425160697888,4,obese
2,132.0,170.0,23.0,male,903b.png,45.67474048442907,4,obese
3,,,,,,,1,underweight
4,132.0,185.0,29.0,male,905b.png,38.568298027757486,4,obese
5,125.0,191.0,22.0,male,906b.png,34.264411611523805,4,obese
6,94.0,188.0,21.0,male,907b.png,26.595744680851066,3,overweight
7,107.0,178.0,19.0,male,908b.png,33.77098851155157,4,obese
8,,,,,,,1,underweight
9,116.0,178.0,18.0,male,910b.png,36.61153894710264,4,obese
10,184.0,180.0,20.0,male,911b.png,56.79012345679012,4,obese
11,86.0,188.0,22.0,male,912b.png,24.332277048438208,2,normal
12,204.0,173.0,48.0,male,913b.png,68.16131511243276,4,obese
13,101.0,178.0,20.0,male,914b.png,31.877288221184195,4,obese
14,113.0,180.0,19.0,female,915b.png,34.876543209876544,4,obese
15,,,,,,,1,underweight
16,91.0,178.0,22.0,male,917b.png,28.721121070571897,3,overweight
17,98.0,178.0,23.0,male,918b.png,30.930438076000502,4,obese
18,,,,,,,1,underweight
19,145.0,160.0,30.0,female,920b.png,56.640624999999986,4,obese
20,115.0,188.0,24.0,male,921b.png,32.537347215934815,4,obese
21,111.0,180.0,23.0,male,922b.png,34.25925925925926,4,obese
22,128.0,183.0,22.0,male,923b.png,38.2215055689928,4,obese
23,,,,,,,1,underweight
24,,,,,,,1,underweight
25,107.0,198.0,25.0,male,926b.png,27.293133353739414,3,overweight
26,117.0,185.0,31.0,male,927b.png,34.18553688823959,4,obese
27,111.0,170.0,21.0,male,928b.png,38.4083044982699,4,obese
28,,,,,,,1,underweight
29,86.0,191.0,32.0,male,930b.png,23.573915188728378,2,normal
30,,,,,,,1,underweight
31,,,,,,,1,underweight
32,109.0,165.0,22.0,female,933b.png,40.03673094582186,4,obese
33,,,,,,,1,underweight
34,107.0,178.0,20.0,male,935b.png,33.77098851155157,4,obese
35,109.0,180.0,21.0,male,936b.png,33.641975308641975,4,obese
36,98.0,191.0,24.0,male,937b.png,26.863298703434666,3,overweight
37,120.0,185.0,17.0,male,938b.png,35.06208911614317,4,obese
38,100.0,157.0,18.0,female,939b.png,40.56959714390036,4,obese
39,143.0,183.0,21.0,male,940b.png,42.70058825285914,4,obese
40,116.0,193.0,28.0,male,941b.png,31.1417756181374,4,obese
41,102.0,188.0,24.0,male,942b.png,28.85921231326392,3,overweight
42,87.0,185.0,22.0,male,943b.png,25.420014609203797,3,overweight
43,86.0,175.0,30.0,male,944b.png,28.081632653061224,3,overweight
44,,,,,,,1,underweight
45,,,,,,,1,underweight
46,,,,,,,1,underweight
47,136.0,185.0,23.0,male,948b.png,39.73703433162892,4,obese
48,98.0,185.0,24.0,male,949b.png,28.634039444850252,3,overweight
49,147.0,185.0,22.0,male,950b.png,42.95105916727538,4,obese
50,,,,,,,1,underweight
51,,,,,,,1,underweight
52,,,,,,,1,underweight
53,129.0,185.0,16.0,male,954b.png,37.691745799853905,4,obese
54,,,,,,,1,underweight
55,,,,,,,1,underweight
56,,,,,,,1,underweight
57,,,,,,,1,underweight
58,,,,,,,1,underweight
59,113.0,173.0,21.0,female,960b.png,37.75602258678873,4,obese
60,141.0,168.0,28.0,female,961b.png,49.95748299319729,4,obese
61,98.0,175.0,18.0,male,962b.png,32.0,4,obese
62,,,,,,,1,underweight
63,,,,,,,1,underweight
64,,,,,,,1,underweight
65,88.0,178.0,20.0,male,966b.png,27.77427092538821,3,overweight
66,128.0,185.0,26.0,female,967b.png,37.399561723886045,4,obese
67,110.0,173.0,30.0,male,968b.png,36.753650305723546,4,obese
68,172.0,173.0,21.0,male,969b.png,57.46934411440409,4,obese
69,,,,,,,1,underweight
70,129.0,150.0,22.0,female,971b.png,57.333333333333336,4,obese
71,,,,,,,1,underweight
72,,,,,,,1,underweight
73,,,,,,,1,underweight
74,102.0,193.0,32.0,male,975b.png,27.383285457327716,3,overweight
75,85.0,178.0,21.0,male,976b.png,26.82742078020452,3,overweight
76,138.0,173.0,23.0,female,977b.png,46.109124928998625,4,obese
77,125.0,168.0,23.0,female,978b.png,44.28854875283447,4,obese
78,,,,,,,1,underweight
79,107.0,183.0,20.0,male,980b.png,31.950789811579916,4,obese
80,,,,,,,1,underweight
81,,,,,,,1,underweight
82,,,,,,,1,underweight
83,,,,,,,1,underweight
84,103.0,185.0,21.0,male,985b.png,30.094959824689553,4,obese
85,140.0,188.0,30.0,male,986b.png,39.61068356722499,4,obese
86,,,,,,,1,underweight
87,101.0,178.0,21.0,female,988b.png,31.877288221184195,4,obese
88,125.0,165.0,23.0,female,989b.png,45.91368227731865,4,obese
89,126.0,185.0,30.0,male,990b.png,36.815193571950324,4,obese
90,96.0,178.0,19.0,male,991b.png,30.299204645878046,4,obese
91,88.0,165.0,22.0,female,992b.png,32.323232323232325,4,obese
92,93.0,168.0,23.0,female,993b.png,32.95068027210885,4,obese
93,129.0,185.0,20.0,male,994b.png,37.691745799853905,4,obese
94,108.0,178.0,49.0,male,995b.png,34.086605226612804,4,obese
95,107.0,180.0,30.0,male,996b.png,33.02469135802469,4,obese
96,100.0,188.0,23.0,male,997b.png,28.293345405160707,3,overweight
97,,,,,,,1,underweight
98,,,,,,,1,underweight
99,136.0,173.0,27.0,male,1000b.png,45.440876741621835,4,obese
100,100.0,168.0,25.0,female,1001b.png,35.43083900226758,4,obese
101,141.0,175.0,24.0,male,1002b.png,46.04081632653061,4,obese
102,136.0,178.0,24.0,male,1003b.png,42.92387324832723,4,obese
103,88.0,188.0,17.0,male,1004b.png,24.898143956541425,2,normal
104,95.0,193.0,20.0,male,1005b.png,25.50404037692287,3,overweight
105,123.0,173.0,24.0,female,1006b.png,41.09726352367269,4,obese
106,90.0,175.0,20.0,male,1007b.png,29.387755102040817,3,overweight
107,134.0,183.0,22.0,male,1008b.png,40.01313864253934,4,obese
108,102.0,173.0,46.0,male,1009b.png,34.08065755621638,4,obese
109,135.0,170.0,40.0,UNKNOWN,1010b.png,46.71280276816609,4,obese
110,94.0,180.0,21.0,male,1011b.png,29.012345679012345,3,overweight
111,104.0,180.0,18.0,male,1012b.png,32.098765432098766,4,obese
112,98.0,160.0,25.0,female,1013b.png,38.28124999999999,4,obese
113,88.0,175.0,34.0,male,1014b.png,28.73469387755102,3,overweight
114,160.0,180.0,18.0,male,1015b.png,49.382716049382715,4,obese
115,117.0,175.0,36.0,male,1016b.png,38.204081632653065,4,obese
116,96.0,191.0,20.0,male,1017b.png,26.315068117650284,3,overweight
117,102.0,180.0,19.0,male,1018b.png,31.48148148148148,4,obese
118,105.0,201.0,40.0,male,1019b.png,25.989455706541925,3,overweight
119,102.0,180.0,27.0,male,1020b.png,31.48148148148148,4,obese
120,91.0,178.0,25.0,male,1021b.png,28.721121070571897,3,overweight
121,84.0,170.0,19.0,male,1022b.png,29.065743944636683,3,overweight
122,119.0,163.0,28.0,female,1023b.png,44.789039858481694,4,obese
123,98.0,188.0,30.0,male,1024b.png,27.727478497057493,3,overweight
124,91.0,175.0,20.0,male,1025b.png,29.714285714285715,3,overweight
125,130.0,170.0,23.0,male,1026b.png,44.98269896193772,4,obese
126,99.0,168.0,22.0,male,1027b.png,35.0765306122449,4,obese
127,88.0,180.0,27.0,male,1028b.png,27.160493827160494,3,overweight
128,92.0,175.0,21.0,male,1029b.png,30.040816326530614,4,obese
129,125.0,173.0,24.0,female,1030b.png,41.765511711049484,4,obese
130,208.0,175.0,31.0,female,1031b.png,67.91836734693878,4,obese
131,86.0,180.0,23.0,male,1032b.png,26.54320987654321,3,overweight
132,98.0,178.0,20.0,male,1033b.png,30.930438076000502,4,obese
133,102.0,157.0,45.0,female,1034b.png,41.380989086778364,4,obese
134,100.0,180.0,18.0,male,1035b.png,30.864197530864196,4,obese
135,100.0,183.0,21.0,male,1036b.png,29.860551225775623,3,overweight
136,93.0,185.0,22.0,female,1037b.png,27.173119065010955,3,overweight
137,93.0,191.0,19.0,male,1038b.png,25.492722238973712,3,overweight
138,95.0,183.0,22.0,male,1039b.png,28.367523664486843,3,overweight
139,133.0,180.0,45.0,male,1040b.png,41.04938271604938,4,obese
140,95.0,178.0,22.0,female,1041b.png,29.983587930816814,3,overweight
141,166.0,170.0,39.0,female,1042b.png,57.439446366782015,4,obese
142,100.0,180.0,18.0,male,1043b.png,30.864197530864196,4,obese
143,113.0,178.0,23.0,male,1044b.png,35.66468880191895,4,obese
144,141.0,183.0,19.0,male,1045b.png,42.10337722834363,4,obese
145,181.0,185.0,21.0,male,1046b.png,52.88531775018261,4,obese
146,98.0,185.0,19.0,male,1047b.png,28.634039444850252,3,overweight
147,101.0,180.0,21.0,male,1048b.png,31.17283950617284,4,obese
148,100.0,165.0,20.0,female,1049b.png,36.73094582185492,4,obese
149,93.0,178.0,38.0,male,1050b.png,29.352354500694357,3,overweight
150,107.0,180.0,26.0,male,1051b.png,33.02469135802469,4,obese
151,88.0,178.0,23.0,male,1052b.png,27.77427092538821,3,overweight
152,118.0,173.0,27.0,male,1053b.png,39.42664305523071,4,obese
153,88.0,183.0,19.0,male,1054b.png,26.27728507868255,3,overweight
154,100.0,180.0,19.0,male,1055b.png,30.864197530864196,4,obese
155,94.0,180.0,29.0,male,1056b.png,29.012345679012345,3,overweight
156,102.0,185.0,20.0,male,1057b.png,29.802775748721693,3,overweight
157,104.0,170.0,21.0,female,1058b.png,35.98615916955018,4,obese
158,93.0,180.0,20.0,male,1059b.png,28.703703703703702,3,overweight
159,91.0,175.0,20.0,male,1060b.png,29.714285714285715,3,overweight
160,91.0,185.0,24.0,male,1061b.png,26.588750913075234,3,overweight
161,102.0,178.0,19.0,male,1062b.png,32.19290493624542,4,obese
162,117.0,175.0,36.0,male,1063b.png,38.204081632653065,4,obese
163,89.0,165.0,34.0,male,1064b.png,32.690541781450875,4,obese
164,133.0,180.0,45.0,male,1065b.png,41.04938271604938,4,obese
165,102.0,185.0,20.0,male,1066b.png,29.802775748721693,3,overweight
166,98.0,165.0,29.0,female,1067b.png,35.99632690541782,4,obese
167,100.0,163.0,26.0,female,1068b.png,37.63784862057285,4,obese
168,87.0,178.0,27.0,male,1069b.png,27.458654210326976,3,overweight
169,154.0,196.0,35.0,male,1070b.png,40.08746355685132,4,obese
170,99.0,191.0,35.0,male,1071b.png,27.137413996326856,3,overweight
171,122.0,175.0,24.0,male,1072b.png,39.83673469387755,4,obese
172,84.0,185.0,21.0,male,1073b.png,24.543462381300216,2,normal
173,107.0,178.0,19.0,female,1074b.png,33.77098851155157,4,obese
174,95.0,173.0,21.0,male,1075b.png,31.741788900397605,4,obese
175,83.0,165.0,26.0,female,1076b.png,30.48668503213958,4,obese
176,113.0,163.0,25.0,female,1077b.png,42.530768941247324,4,obese
177,130.0,178.0,28.0,male,1078b.png,41.03017295795985,4,obese
178,181.0,183.0,31.0,male,1079b.png,54.04759771865388,4,obese
179,104.0,168.0,17.0,female,1080b.png,36.84807256235828,4,obese
180,102.0,160.0,22.0,female,1081b.png,39.84374999999999,4,obese
181,145.0,175.0,23.0,male,1082b.png,47.3469387755102,4,obese
182,100.0,173.0,21.0,female,1083b.png,33.41240936883958,4,obese
183,91.0,178.0,26.0,male,1084b.png,28.721121070571897,3,overweight
184,122.0,168.0,22.0,female,1085b.png,43.225623582766445,4,obese
185,127.0,170.0,17.0,female,1086b.png,43.944636678200695,4,obese
186,86.0,180.0,23.0,male,1087b.png,26.54320987654321,3,overweight
187,100.0,188.0,27.0,male,1088b.png,28.293345405160707,3,overweight
188,152.0,191.0,20.0,male,1089b.png,41.66552451961295,4,obese
189,127.0,163.0,22.0,female,1090b.png,47.80006774812752,4,obese
190,88.0,178.0,23.0,male,1091b.png,27.77427092538821,3,overweight
191,100.0,150.0,20.0,female,1092b.png,44.44444444444444,4,obese
192,114.0,170.0,25.0,female,1093b.png,39.446366782006926,4,obese
193,93.0,191.0,19.0,male,1094b.png,25.492722238973712,3,overweight
194,93.0,191.0,21.0,male,1095b.png,25.492722238973712,3,overweight
195,110.0,193.0,19.0,male,1096b.png,29.530994120647534,3,overweight
196,130.0,185.0,31.0,male,1097b.png,37.983929875821765,4,obese
197,89.0,196.0,21.0,male,1098b.png,23.167430237401085,2,normal
198,131.0,191.0,23.0,male,1099b.png,35.90910336887695,4,obese
199,98.0,178.0,22.0,male,1100b.png,30.930438076000502,4,obese
200,85.0,178.0,23.0,male,1101b.png,26.82742078020452,3,overweight
201,96.0,185.0,21.0,male,1102b.png,28.04967129291453,3,overweight
202,91.0,178.0,31.0,male,1103b.png,28.721121070571897,3,overweight
203,124.0,185.0,17.0,male,1104b.png,36.230825420014604,4,obese
204,85.0,178.0,23.0,male,1105b.png,26.82742078020452,3,overweight
205,127.0,180.0,30.0,male,1106b.png,39.19753086419753,4,obese
206,113.0,165.0,23.0,female,1107b.png,41.50596877869606,4,obese
207,102.0,185.0,20.0,male,1108b.png,29.802775748721693,3,overweight
208,95.0,165.0,27.0,female,1109b.png,34.894398530762174,4,obese
209,109.0,178.0,23.0,male,1110b.png,34.40222194167403,4,obese
210,113.0,173.0,35.0,female,1111b.png,37.75602258678873,4,obese
211,109.0,178.0,23.0,male,1112b.png,34.40222194167403,4,obese
212,100.0,152.0,23.0,female,1113b.png,43.282548476454295,4,obese
213,128.0,170.0,26.0,female,1114b.png,44.29065743944637,4,obese
214,92.0,185.0,24.0,male,1115b.png,26.880934989043094,3,overweight
215,141.0,188.0,28.0,male,1116b.png,39.8936170212766,4,obese
216,130.0,178.0,28.0,male,1117b.png,41.03017295795985,4,obese
217,90.0,180.0,23.0,male,1118b.png,27.777777777777775,3,overweight
218,150.0,185.0,29.0,male,1119b.png,43.827611395178955,4,obese
219,93.0,183.0,19.0,male,1120b.png,27.77031263997133,3,overweight
220,91.0,185.0,19.0,male,1121b.png,26.588750913075234,3,overweight
221,110.0,180.0,18.0,male,1122b.png,33.95061728395061,4,obese
222,95.0,165.0,18.0,female,1123b.png,34.894398530762174,4,obese
223,113.0,180.0,24.0,female,1124b.png,34.876543209876544,4,obese
224,135.0,180.0,19.0,male,1125b.png,41.666666666666664,4,obese
225,105.0,163.0,20.0,male,1126b.png,39.51974105160149,4,obese
226,95.0,178.0,21.0,male,1127b.png,29.983587930816814,3,overweight
227,92.0,185.0,24.0,male,1128b.png,26.880934989043094,3,overweight
228,116.0,183.0,19.0,male,1129b.png,34.638239421899726,4,obese
229,111.0,168.0,25.0,female,1130b.png,39.32823129251701,4,obese
230,95.0,185.0,26.0,male,1131b.png,27.757487216946675,3,overweight
231,105.0,163.0,48.0,female,1132b.png,39.51974105160149,4,obese
232,132.0,185.0,64.0,male,1133b.png,38.568298027757486,4,obese
233,130.0,178.0,28.0,male,1134b.png,41.03017295795985,4,obese
234,118.0,183.0,19.0,male,1135b.png,35.235450446415236,4,obese
235,101.0,183.0,18.0,male,1136b.png,30.15915673803338,4,obese
236,126.0,180.0,24.0,male,1137b.png,38.888888888888886,4,obese
237,87.0,196.0,18.0,male,1138b.png,22.646813827571847,2,normal
238,113.0,180.0,27.0,male,1139b.png,34.876543209876544,4,obese
239,84.0,175.0,19.0,male,1140b.png,27.428571428571427,3,overweight
240,91.0,188.0,20.0,male,1141b.png,25.746944318696244,3,overweight
241,84.0,175.0,21.0,male,1142b.png,27.428571428571427,3,overweight
242,93.0,188.0,18.0,male,1143b.png,26.312811226799457,3,overweight
243,88.0,170.0,20.0,male,1144b.png,30.449826989619382,4,obese
244,87.0,196.0,18.0,male,1145b.png,22.646813827571847,2,normal
245,93.0,188.0,18.0,male,1146b.png,26.312811226799457,3,overweight
246,90.0,160.0,26.0,female,1147b.png,35.15624999999999,4,obese
247,98.0,173.0,24.0,male,1148b.png,32.74416118146279,4,obese
248,84.0,175.0,21.0,male,1149b.png,27.428571428571427,3,overweight
249,106.0,175.0,23.0,male,1150b.png,34.61224489795919,4,obese
250,93.0,178.0,29.0,male,1151b.png,29.352354500694357,3,overweight
251,82.0,180.0,23.0,male,1152b.png,25.30864197530864,3,overweight
252,104.0,188.0,24.0,male,1153b.png,29.425079221367138,3,overweight
253,91.0,178.0,24.0,female,1154b.png,28.721121070571897,3,overweight
254,114.0,175.0,25.0,male,1155b.png,37.224489795918366,4,obese
255,106.0,168.0,20.0,female,1156b.png,37.55668934240364,4,obese
256,100.0,178.0,20.0,male,1157b.png,31.561671506122963,4,obese
257,100.0,178.0,20.0,male,1158b.png,31.561671506122963,4,obese
258,155.0,185.0,29.0,male,1159b.png,45.28853177501826,4,obese
259,113.0,168.0,47.0,female,1160b.png,40.036848072562364,4,obese
260,110.0,178.0,19.0,male,1161b.png,34.71783865673526,4,obese
261,125.0,165.0,36.0,male,1162b.png,45.91368227731865,4,obese
262,85.0,185.0,20.0,male,1163b.png,24.835646457268076,2,normal
263,109.0,178.0,25.0,female,1164b.png,34.40222194167403,4,obese
264,131.0,175.0,21.0,female,1165b.png,42.775510204081634,4,obese
265,93.0,178.0,29.0,male,1166b.png,29.352354500694357,3,overweight
266,85.0,185.0,20.0,male,1167b.png,24.835646457268076,2,normal
267,135.0,163.0,33.0,female,1168b.png,50.81109563777335,4,obese
268,110.0,178.0,19.0,male,1169b.png,34.71783865673526,4,obese
269,141.0,173.0,42.0,male,1170b.png,47.11149721006382,4,obese
270,95.0,173.0,19.0,male,1171b.png,31.741788900397605,4,obese
271,140.0,183.0,20.0,male,1172b.png,41.804771716085874,4,obese
272,82.0,180.0,26.0,male,1173b.png,25.30864197530864,3,overweight
273,113.0,180.0,19.0,male,1174b.png,34.876543209876544,4,obese
274,84.0,188.0,20.0,male,1175b.png,23.766410140334994,2,normal
275,109.0,188.0,24.0,male,1176b.png,30.83974649162517,4,obese
276,91.0,175.0,29.0,male,1177b.png,29.714285714285715,3,overweight
277,265.0,185.0,29.0,male,1178b.png,77.42878013148282,4,obese
278,127.0,180.0,28.0,male,1179b.png,39.19753086419753,4,obese
279,100.0,183.0,20.0,male,1180b.png,29.860551225775623,3,overweight
280,93.0,173.0,24.0,female,1181b.png,31.073540713020815,4,obese
281,99.0,163.0,26.0,female,1182b.png,37.26147013436712,4,obese
282,94.0,188.0,18.0,male,1183b.png,26.595744680851066,3,overweight
283,86.0,175.0,37.0,male,1184b.png,28.081632653061224,3,overweight
284,109.0,185.0,18.0,male,1185b.png,31.84806428049671,4,obese
285,88.0,191.0,26.0,male,1186b.png,24.12214577451276,2,normal
286,136.0,168.0,26.0,male,1187b.png,48.18594104308391,4,obese
287,91.0,188.0,29.0,male,1188b.png,25.746944318696244,3,overweight
288,103.0,185.0,22.0,male,1189b.png,30.094959824689553,4,obese
289,82.0,173.0,21.0,male,1190b.png,27.39817568244846,3,overweight
290,91.0,183.0,18.0,male,1191b.png,27.173101615455817,3,overweight
291,123.0,185.0,20.0,male,1192b.png,35.938641344046744,4,obese
292,82.0,178.0,23.0,male,1193b.png,25.88057063502083,3,overweight
293,138.0,185.0,27.0,female,1194b.png,40.32140248356464,4,obese
294,90.0,173.0,22.0,male,1195b.png,30.071168431955627,4,obese
295,102.0,185.0,25.0,male,1196b.png,29.802775748721693,3,overweight
296,82.0,185.0,24.0,male,1197b.png,23.959094229364496,2,normal
297,91.0,188.0,29.0,male,1198b.png,25.746944318696244,3,overweight
298,82.0,180.0,19.0,male,1199b.png,25.30864197530864,3,overweight
299,94.0,188.0,18.0,male,1200b.png,26.595744680851066,3,overweight
300,109.0,178.0,32.0,male,1201b.png,34.40222194167403,4,obese
301,113.0,168.0,29.0,female,1202b.png,40.036848072562364,4,obese
302,86.0,180.0,21.0,male,1203b.png,26.54320987654321,3,overweight
303,102.0,183.0,25.0,female,1204b.png,30.457762250291136,4,obese
304,82.0,180.0,19.0,male,1205b.png,25.30864197530864,3,overweight
305,105.0,168.0,30.0,female,1206b.png,37.202380952380956,4,obese
306,120.0,178.0,28.0,male,1207b.png,37.87400580734756,4,obese
307,93.0,173.0,19.0,female,1208b.png,31.073540713020815,4,obese
308,140.0,183.0,20.0,male,1209b.png,41.804771716085874,4,obese
309,94.0,188.0,18.0,male,1210b.png,26.595744680851066,3,overweight
310,86.0,180.0,21.0,male,1211b.png,26.54320987654321,3,overweight
311,102.0,185.0,25.0,male,1212b.png,29.802775748721693,3,overweight
312,86.0,185.0,20.0,male,1213b.png,25.127830533235937,3,overweight
313,95.0,191.0,24.0,male,1214b.png,26.040952824758094,3,overweight
314,103.0,165.0,20.0,female,1215b.png,37.832874196510566,4,obese
315,100.0,175.0,27.0,male,1216b.png,32.6530612244898,4,obese
316,100.0,191.0,25.0,male,1217b.png,27.411529289219047,3,overweight
317,109.0,180.0,25.0,male,1218b.png,33.641975308641975,4,obese
318,91.0,178.0,30.0,female,1219b.png,28.721121070571897,3,overweight
319,135.0,173.0,22.0,male,1220b.png,45.10675264793344,4,obese
320,88.0,183.0,33.0,male,1221b.png,26.27728507868255,3,overweight
321,104.0,168.0,26.0,female,1222b.png,36.84807256235828,4,obese
322,111.0,178.0,20.0,male,1223b.png,35.03345537179649,4,obese
323,104.0,168.0,25.0,female,1224b.png,36.84807256235828,4,obese
324,138.0,183.0,24.0,male,1225b.png,41.207560691570364,4,obese
325,98.0,178.0,31.0,female,1226b.png,30.930438076000502,4,obese
326,95.0,165.0,26.0,female,1227b.png,34.894398530762174,4,obese
327,104.0,168.0,25.0,female,1228b.png,36.84807256235828,4,obese
328,83.0,180.0,30.0,male,1229b.png,25.61728395061728,3,overweight
329,84.0,191.0,25.0,male,1230b.png,23.025684602944,2,normal
330,101.0,163.0,18.0,female,1231b.png,38.01422710677858,4,obese
331,81.0,173.0,29.0,male,1232b.png,27.064051588760066,3,overweight
332,84.0,178.0,29.0,female,1233b.png,26.511804065143288,3,overweight
333,102.0,178.0,20.0,female,1234b.png,32.19290493624542,4,obese
334,136.0,160.0,22.0,female,1235b.png,53.12499999999999,4,obese
335,95.0,180.0,19.0,male,1236b.png,29.320987654320987,3,overweight
336,107.0,168.0,32.0,female,1237b.png,37.91099773242631,4,obese
337,125.0,175.0,20.0,male,1238b.png,40.816326530612244,4,obese
338,88.0,165.0,18.0,female,1239b.png,32.323232323232325,4,obese
339,116.0,178.0,26.0,male,1240b.png,36.61153894710264,4,obese
340,104.0,163.0,24.0,female,1241b.png,39.14336256539576,4,obese
341,84.0,178.0,29.0,female,1242b.png,26.511804065143288,3,overweight
342,112.0,178.0,36.0,male,1243b.png,35.34907208685772,4,obese
343,91.0,178.0,24.0,male,1244b.png,28.721121070571897,3,overweight
344,159.0,185.0,22.0,male,1245b.png,46.4572680788897,4,obese
345,113.0,165.0,23.0,female,1246b.png,41.50596877869606,4,obese
346,104.0,175.0,30.0,female,1247b.png,33.95918367346939,4,obese
347,170.0,185.0,31.0,male,1248b.png,49.67129291453615,4,obese
348,107.0,168.0,32.0,female,1249b.png,37.91099773242631,4,obese
349,82.0,178.0,23.0,male,1250b.png,25.88057063502083,3,overweight
350,112.0,191.0,21.0,male,1251b.png,30.70091280392533,4,obese
351,111.0,183.0,24.0,male,1252b.png,33.14521186061094,4,obese
352,116.0,175.0,24.0,female,1253b.png,37.87755102040816,4,obese
353,91.0,183.0,18.0,male,1254b.png,27.173101615455817,3,overweight
354,100.0,175.0,27.0,male,1255b.png,32.6530612244898,4,obese
355,84.0,178.0,29.0,male,1256b.png,26.511804065143288,3,overweight
356,97.0,178.0,24.0,male,1257b.png,30.614821360939274,4,obese
357,140.0,191.0,28.0,male,1258b.png,38.376141004906664,4,obese
358,93.0,160.0,21.0,female,1259b.png,36.32812499999999,4,obese
359,88.0,170.0,21.0,female,1260b.png,30.449826989619382,4,obese
360,84.0,178.0,26.0,male,1261b.png,26.511804065143288,3,overweight
361,88.0,178.0,24.0,male,1262b.png,27.77427092538821,3,overweight
362,85.0,191.0,23.0,male,1263b.png,23.299799895836188,2,normal
363,86.0,160.0,31.0,female,1264b.png,33.59374999999999,4,obese
364,88.0,196.0,25.0,male,1265b.png,22.907122032486466,2,normal
365,102.0,157.0,20.0,female,1266b.png,41.380989086778364,4,obese
366,83.0,180.0,23.0,male,1267b.png,25.61728395061728,3,overweight
367,105.0,168.0,23.0,female,1268b.png,37.202380952380956,4,obese
368,111.0,175.0,32.0,male,1269b.png,36.244897959183675,4,obese
369,98.0,163.0,27.0,female,1270b.png,36.88509164816139,4,obese
370,93.0,180.0,18.0,male,1271b.png,28.703703703703702,3,overweight
371,106.0,175.0,24.0,male,1272b.png,34.61224489795919,4,obese
372,89.0,170.0,20.0,female,1273b.png,30.795847750865054,4,obese
373,106.0,165.0,26.0,female,1274b.png,38.93480257116621,4,obese
374,102.0,191.0,19.0,male,1275b.png,27.959759875003428,3,overweight
375,98.0,163.0,25.0,female,1276b.png,36.88509164816139,4,obese
376,88.0,165.0,25.0,female,1277b.png,32.323232323232325,4,obese
377,106.0,178.0,33.0,male,1278b.png,33.45537179649034,4,obese
378,121.0,180.0,25.0,male,1279b.png,37.34567901234568,4,obese
379,88.0,178.0,24.0,male,1280b.png,27.77427092538821,3,overweight
380,88.0,185.0,17.0,male,1281b.png,25.712198685171657,3,overweight
381,80.0,178.0,20.0,male,1282b.png,25.24933720489837,3,overweight
382,89.0,163.0,17.0,female,1283b.png,33.49768527230984,4,obese
383,86.0,175.0,29.0,male,1284b.png,28.081632653061224,3,overweight
384,93.0,188.0,26.0,male,1285b.png,26.312811226799457,3,overweight
385,162.0,170.0,29.0,female,1286b.png,56.05536332179931,4,obese
386,87.0,191.0,20.0,male,1287b.png,23.84803048162057,2,normal
387,91.0,188.0,18.0,male,1288b.png,25.746944318696244,3,overweight
388,88.0,178.0,24.0,male,1289b.png,27.77427092538821,3,overweight
389,88.0,165.0,25.0,female,1290b.png,32.323232323232325,4,obese
390,86.0,183.0,22.0,male,1291b.png,25.680074054167036,3,overweight
391,82.0,180.0,23.0,male,1292b.png,25.30864197530864,3,overweight
392,86.0,175.0,19.0,male,1293b.png,28.081632653061224,3,overweight
393,83.0,178.0,27.0,male,1294b.png,26.19618735008206,3,overweight
394,96.0,165.0,22.0,female,1295b.png,35.26170798898072,4,obese
395,84.0,188.0,22.0,male,1296b.png,23.766410140334994,2,normal
396,109.0,173.0,32.0,female,1297b.png,36.41952621203515,4,obese
397,133.0,157.0,25.0,female,1298b.png,53.95756420138748,4,obese
398,103.0,183.0,22.0,male,1299b.png,30.756367762548894,4,obese
399,88.0,185.0,18.0,male,1300b.png,25.712198685171657,3,overweight
